filename,label,path
50_jpg.jpg,failure,downloads/1/valid/50_jpg.rf.5d2aa07aa84e16369d257986f575b1b9.jpg
a3.jpg,failure,downloads/3/spaghetti/a3.jpg
img63_jpg.jpg,failure,downloads/1/valid/img63_jpg.rf.9eca126ba3a9e84f4655e7d61989b3d3.jpg
4uxth1yl7ah21_jpg.rf.79194cf1d41e7836fc9d85b2d375c4b0.jpg,failure,downloads/2/train/4uxth1yl7ah21_jpg.rf.79194cf1d41e7836fc9d85b2d375c4b0.jpg
cracks_96_jpg.jpg,failure,downloads/1/train/cracks_96_jpg.rf.43a11546a179f23ca641d73aea48a002.jpg
failure (157).jpg,failure,downloads/4/test/failure/failure (157).jpg
failure (69).jpg,failure,downloads/4/train/failure/failure (69).jpg
Capture-d-ecran--538-_jpg.rf.14e5fce960a15a7fcdcdb311c34179c2.jpg,failure,downloads/2/train/Capture-d-ecran--538-_jpg.rf.14e5fce960a15a7fcdcdb311c34179c2.jpg
failure (86).jpg,failure,downloads/4/train/failure/failure (86).jpg
1e0889f0d3cb71fe1a1dc15a23bcda8cf78d4241_jpg.jpg,failure,downloads/1/train/1e0889f0d3cb71fe1a1dc15a23bcda8cf78d4241_jpg.rf.f8882125a2e6ed4e2b42ce3b550ed53b.jpg
20180528_212845_jpg.jpg,failure,downloads/1/train/20180528_212845_jpg.rf.50dc9ad4cb1f06de0f444bd1e6a97595.jpg
1_uWD6NUewKoDvmyWSHg3OIw.png,failure,downloads/3/spaghetti/1_uWD6NUewKoDvmyWSHg3OIw.png
spag-640_png.jpg,failure,downloads/1/train/spag-640_png.rf.d3bab3ca8225e7c26055df44348a1609.jpg
failure (141).jpg,failure,downloads/4/valid/failure/failure (141).jpg
e29d7afc12e4d54fae4b5b08b9858f11-failedprint2_img_5eb0af2d67ead_jpg.rf.7fa24b30a6515658104992089d5036a9.jpg,failure,downloads/2/train/e29d7afc12e4d54fae4b5b08b9858f11-failedprint2_img_5eb0af2d67ead_jpg.rf.7fa24b30a6515658104992089d5036a9.jpg
Capture-d-ecran--611-_jpg.rf.0ddfd3073ffd7925c7cea2486fb32ff1.jpg,failure,downloads/2/train/Capture-d-ecran--611-_jpg.rf.0ddfd3073ffd7925c7cea2486fb32ff1.jpg
6hprdawknt341.jpg,failure,downloads/3/spaghetti/6hprdawknt341.jpg
failure (90).jpg,failure,downloads/4/train/failure/failure (90).jpg
failure (116).jpg,failure,downloads/4/valid/failure/failure (116).jpg
cv8id8asdfc41_jpg.rf.9ac3eb08e40d7097ac53b183605f6bdc.jpg,failure,downloads/2/train/cv8id8asdfc41_jpg.rf.9ac3eb08e40d7097ac53b183605f6bdc.jpg
FH5JEQSIHF6MY0Q_jpg.jpg,failure,downloads/1/train/FH5JEQSIHF6MY0Q_jpg.rf.49e42fa60160da80f997b28f2f9f1823.jpg
failure (28).jpg,failure,downloads/4/train/failure/failure (28).jpg
C3FHBKAXAAAE7CY_jpg.jpg,failure,downloads/1/train/C3FHBKAXAAAE7CY_jpg.rf.40f08eff4cd1974e5c6093f0dc3eae1d.jpg
Capture-d-ecran--574-_jpg.rf.0d85ed273dba033d7087823e6bd91ee5.jpg,failure,downloads/2/train/Capture-d-ecran--574-_jpg.rf.0d85ed273dba033d7087823e6bd91ee5.jpg
22_jpg.jpg,failure,downloads/1/test/22_jpg.rf.585ba8f920d9e59b14e7396ed435b5bf.jpg
imag-14-_jpg.jpg,failure,downloads/1/train/imag-14-_jpg.rf.3ef1e5d9a861cfbb344d2a6eedaac6f7.jpg
32_jpg.jpg,failure,downloads/1/valid/32_jpg.rf.e0ceeb55378f06aa4e3281849abfc672.jpg
vRQMKNk.png,failure,downloads/3/spaghetti/vRQMKNk.png
130_jpg.rf.64aa44bdf9efab03def3b7b91c7b783f.jpg,failure,downloads/5/train/130_jpg.rf.64aa44bdf9efab03def3b7b91c7b783f.jpg
C1UZKDsW8AAZ54B.jpg,failure,downloads/3/spaghetti/C1UZKDsW8AAZ54B.jpg
124_jpg.jpg,failure,downloads/1/valid/124_jpg.rf.3553feade039b47d31960507975e18c6.jpg
mistakes_cover-600x353_jpg.jpg,failure,downloads/1/train/mistakes_cover-600x353_jpg.rf.114ef4de5581feec55a345ca1c5430d5.jpg
spaghetti.jpg,failure,downloads/3/spaghetti/spaghetti.jpg
134_jpg.jpg,failure,downloads/1/test/134_jpg.rf.e28e9b4e6958fc47bce48ef2e6e354ef.jpg
failure (53).jpg,failure,downloads/4/train/failure/failure (53).jpg
WhatsApp-Image-2023-03-21-at-01-40-27_cropped_jpg.jpg,failure,downloads/1/train/WhatsApp-Image-2023-03-21-at-01-40-27_cropped_jpg.rf.9172af91df710e742ab44b258899c5fd.jpg
imag-174-_jpg.jpg,failure,downloads/1/train/imag-174-_jpg.rf.2b0bb9f554251849153d105c8727ec5a.jpg
maxresdefault-2-_jpg.jpg,failure,downloads/1/train/maxresdefault-2-_jpg.rf.3bdce43829735ad3484f77ced65e308c.jpg
failure (12).jpg,failure,downloads/4/train/failure/failure (12).jpg
146_jpg.jpg,failure,downloads/1/valid/146_jpg.rf.4c8cfdca043f7a09a29446d3b4cf8735.jpg
i.jpg,failure,downloads/3/spaghetti/i.jpg
failure (45).jpg,failure,downloads/4/train/failure/failure (45).jpg
tsd-rwg42985-via-youtube-200923.jpg,failure,downloads/3/spaghetti/tsd-rwg42985-via-youtube-200923.jpg
images-7-_jpg.jpg,failure,downloads/1/train/images-7-_jpg.rf.7fa4c3cf8786cf6f00f979506ac17f97.jpg
failure (44).jpg,failure,downloads/4/train/failure/failure (44).jpg
failed-toothbrush_jpg.rf.0749250524ed5323bc83adb74aecda04.jpg,failure,downloads/2/train/failed-toothbrush_jpg.rf.0749250524ed5323bc83adb74aecda04.jpg
FM637CFIHF6MY36_jpg.rf.06fffdaa88c2a3abe7d392032d438d37.jpg,failure,downloads/2/train/FM637CFIHF6MY36_jpg.rf.06fffdaa88c2a3abe7d392032d438d37.jpg
failure (13).jpg,failure,downloads/4/train/failure/failure (13).jpg
51_jpg.jpg,failure,downloads/1/valid/51_jpg.rf.a036af57948b66677e5748ca15f6ca04.jpg
41_jpg.jpg,failure,downloads/1/valid/41_jpg.rf.2d0c888ffed8aa3ed625651e4b7b9b59.jpg
Failed-3D-Print_png.jpg,failure,downloads/1/train/Failed-3D-Print_png.rf.8b13d747971753c93669c02a13e94c69.jpg
benchy_fail_20201005_010753_jpg.rf.21ab0502cfd39d923cc687d106b120a7.jpg,failure,downloads/2/train/benchy_fail_20201005_010753_jpg.rf.21ab0502cfd39d923cc687d106b120a7.jpg
gfdim8oam0e51_jpg.rf.1a107061df0d0f4d52e22303f9007bb6.jpg,failure,downloads/2/train/gfdim8oam0e51_jpg.rf.1a107061df0d0f4d52e22303f9007bb6.jpg
Capture-d-ecran--258-_jpg.rf.41ac8a823537a324919233077ef5a2f4.jpg,failure,downloads/2/train/Capture-d-ecran--258-_jpg.rf.41ac8a823537a324919233077ef5a2f4.jpg
33_jpg.jpg,failure,downloads/1/valid/33_jpg.rf.60199eba790106e54de3e1857bea89b3.jpg
23_jpg.jpg,failure,downloads/1/valid/23_jpg.rf.2258900b1b965c573c7a1c99cdc85c4b.jpg
failure (52).jpg,failure,downloads/4/train/failure/failure (52).jpg
Snmek-obrazovky-2022-04-01-213704_jpg.jpg,failure,downloads/1/test/Snmek-obrazovky-2022-04-01-213704_jpg.rf.37332e9294245a05ffea02eaea624330.jpg
Beautiful_Failures_-41.jpg,failure,downloads/3/spaghetti/Beautiful_Failures_-41.jpg
o_jpg.jpg,failure,downloads/1/train/o_jpg.rf.5dda05b319c0bca99bc66401326f37c2.jpg
failure (29).jpg,failure,downloads/4/train/failure/failure (29).jpg
20180528_212845_jpg.rf.3f67f5a8309553095a52e8ffb19631d7.jpg,failure,downloads/5/train/20180528_212845_jpg.rf.3f67f5a8309553095a52e8ffb19631d7.jpg
Capture-d-ecran--367-_jpg.rf.32575758c18a145e0fb1267ed8aefda6.jpg,failure,downloads/2/train/Capture-d-ecran--367-_jpg.rf.32575758c18a145e0fb1267ed8aefda6.jpg
failure (117).jpg,failure,downloads/4/valid/failure/failure (117).jpg
unnamed_png.rf.95af9a2dd814a0bb571f51128e9f0f35.jpg,failure,downloads/5/train/unnamed_png.rf.95af9a2dd814a0bb571f51128e9f0f35.jpg
Capture-d-ecran--575-_jpg.rf.27ee5886ca809606eb84ea80412b61d7.jpg,failure,downloads/2/train/Capture-d-ecran--575-_jpg.rf.27ee5886ca809606eb84ea80412b61d7.jpg
error_jpg.jpg,failure,downloads/1/train/error_jpg.rf.401f3600f8fd41df8c7dc44c529af427.jpg
failure (91).jpg,failure,downloads/4/train/failure/failure (91).jpg
Capture-d-ecran--334-_jpg.rf.55731de6e40b08d1eda4fce32690f6df.jpg,failure,downloads/2/test/Capture-d-ecran--334-_jpg.rf.55731de6e40b08d1eda4fce32690f6df.jpg
failure (140).jpg,failure,downloads/4/valid/failure/failure (140).jpg
_69324806_legs_jpg.jpg,failure,downloads/1/train/_69324806_legs_jpg.rf.6b3a290e3b4943db7576fee871dd6444.jpg
135_jpg.jpg,failure,downloads/1/test/135_jpg.rf.3fed3018ae17cb86b77cc6731b2449c1.jpg
125_jpg.jpg,failure,downloads/1/valid/125_jpg.rf.2f60ed8ddd573d5aff54ef15a5ff52b0.jpg
failure (68).jpg,failure,downloads/4/train/failure/failure (68).jpg
147_jpg.jpg,failure,downloads/1/valid/147_jpg.rf.37a341632f1db98760186d283a4dc584.jpg
337677283_227984763122287_5386236488572119121_n_jpg.rf.0b5a48c3bca4c3831074c70bee53e88c.jpg,failure,downloads/5/train/337677283_227984763122287_5386236488572119121_n_jpg.rf.0b5a48c3bca4c3831074c70bee53e88c.jpg
failure (87).jpg,failure,downloads/4/train/failure/failure (87).jpg
failure (156).jpg,failure,downloads/4/test/failure/failure (156).jpg
3Doptimizer-cover_jpg.rf.7118211f6e0c8e002c959722db613a9f.jpg,failure,downloads/2/test/3Doptimizer-cover_jpg.rf.7118211f6e0c8e002c959722db613a9f.jpg
20-epic-3d-printing-fails_jpg.jpg,failure,downloads/1/train/20-epic-3d-printing-fails_jpg.rf.f6c1ca541cbb1786582b2f3ddcedb30d.jpg
20181015_125226-jpg-e50c46c9551d8d81dad2be1cc0ab3b2f_jpg.rf.6dfdc7419a19476f705cccc85008a701.jpg,failure,downloads/2/train/20181015_125226-jpg-e50c46c9551d8d81dad2be1cc0ab3b2f_jpg.rf.6dfdc7419a19476f705cccc85008a701.jpg
printfail_jpg.jpg,failure,downloads/1/test/printfail_jpg.rf.fb39ddd9a0257315f57e78b43beb08fa.jpg
failure (101).jpg,failure,downloads/4/train/failure/failure (101).jpg
istockphoto-507545376-612x612.jpg,failure,downloads/3/spaghetti/istockphoto-507545376-612x612.jpg
s2_jpg.jpg,failure,downloads/1/test/s2_jpg.rf.b99f5aef47a4dd9a62e872c1189fea3f.jpg
failure (48).jpg,failure,downloads/4/train/failure/failure (48).jpg
imag-136-_jpg.rf.053342635e83fcbbac690fb3958766a2.jpg,failure,downloads/5/train/imag-136-_jpg.rf.053342635e83fcbbac690fb3958766a2.jpg
93_jpg.jpg,failure,downloads/1/valid/93_jpg.rf.c30c70567ce6d895afbf3689ba060cec.jpg
lk0wysh0fgr41_jpg.rf.220516290660af8c707a37e2162a07db.jpg,failure,downloads/2/train/lk0wysh0fgr41_jpg.rf.220516290660af8c707a37e2162a07db.jpg
83_jpg.jpg,failure,downloads/1/valid/83_jpg.rf.dbcc518308599b6306d2192986262f8b.jpg
failure (121).JPG,failure,downloads/4/valid/failure/failure (121).JPG
hm3f9nr6xiaa1_jpg.jpg,failure,downloads/1/train/hm3f9nr6xiaa1_jpg.rf.f4132055c1ef4d604cef19c53ac08f68.jpg
8F9cMfJ_jpg.rf.2e55eaeffbfa39a949c27fd6465c9dcd.jpg,failure,downloads/2/train/8F9cMfJ_jpg.rf.2e55eaeffbfa39a949c27fd6465c9dcd.jpg
1H1ekr9_jpg.rf.c5b4853ef4f8a2e8c7aa29dfa9ca3f3f.jpg,failure,downloads/2/train/1H1ekr9_jpg.rf.c5b4853ef4f8a2e8c7aa29dfa9ca3f3f.jpg
113_jpg.jpg,failure,downloads/1/valid/113_jpg.rf.a91bd25fda5df40bbb5bc0c03df0482c.jpg
failure (137).jpg,failure,downloads/4/valid/failure/failure (137).jpg
103_jpg.jpg,failure,downloads/1/test/103_jpg.rf.2eee282aefe2fc337b635f517c86fa35.jpg
Screen-Shot-2021-06-29-at-3-10-33-PM_png.jpg,failure,downloads/1/train/Screen-Shot-2021-06-29-at-3-10-33-PM_png.rf.43506fd0f563645a0572b49dafe1642c.jpg
FM637CFIHF6MY36.jpg,failure,downloads/3/spaghetti/FM637CFIHF6MY36.jpg
48_jpg.jpg,failure,downloads/1/valid/48_jpg.rf.df36e2b42da8f6960f58a89c869419b8.jpg
failure (160).jpg,failure,downloads/4/test/failure/failure (160).jpg
58_jpg.jpg,failure,downloads/1/valid/58_jpg.rf.abe09fcd6860f6bf6c550db92df6b6d6.jpg
s_jpg.jpg,failure,downloads/1/train/s_jpg.rf.6fe3a36ab1beaea4cdc369ed7807d318.jpg
2-20-4-_jpg.jpg,failure,downloads/1/train/2-20-4-_jpg.rf.5674db2490a148e2ae69b06cd18ff859.jpg
failure (25).jpg,failure,downloads/4/train/failure/failure (25).jpg
mistakes_cover-600x353.jpg,failure,downloads/3/spaghetti/mistakes_cover-600x353.jpg
15_jpg.jpg,failure,downloads/1/valid/15_jpg.rf.a844f109aa189fd4e9a764e992525f2b.jpg
failure (72).jpg,failure,downloads/4/train/failure/failure (72).jpg
4qs80vo82v431_jpg.rf.25d440beb523cd6f94e5dd9cb27b75e8.jpg,failure,downloads/2/test/4qs80vo82v431_jpg.rf.25d440beb523cd6f94e5dd9cb27b75e8.jpg
Examples-of-complete-3D-printing-failures_png.jpg,failure,downloads/1/train/Examples-of-complete-3D-printing-failures_png.rf.36f98e3cb76c34dbee152650a8d569e0.jpg
Capture-d-ecran--682-_jpg.rf.1915e45f646f70a94a94a7eed4b682d2.jpg,failure,downloads/2/train/Capture-d-ecran--682-_jpg.rf.1915e45f646f70a94a94a7eed4b682d2.jpg
336527928_6096597747092855_3944648601710228715_n_jpg.jpg,failure,downloads/1/train/336527928_6096597747092855_3944648601710228715_n_jpg.rf.45eeb7f946402313aac146d2947579cc.jpg
failure (64).jpg,failure,downloads/4/train/failure/failure (64).jpg
77_jpg.jpg,failure,downloads/1/valid/77_jpg.rf.3bf8404410a46d6022f0bad3f581b6f1.jpg
6_jpg.jpg,failure,downloads/1/valid/6_jpg.rf.bc307dd6976559c3a236ed946b47eb08.jpg
3D_Printing_FAIL.png,failure,downloads/3/spaghetti/3D_Printing_FAIL.png
failure (33).jpg,failure,downloads/4/train/failure/failure (33).jpg
a84378fdda9ddd47f21daf1978cd9c50.png,failure,downloads/3/spaghetti/a84378fdda9ddd47f21daf1978cd9c50.png
o.jpg,failure,downloads/3/spaghetti/o.jpg
failure (3).jpg,failure,downloads/4/train/failure/failure (3).jpg
failure (106).jpg,failure,downloads/4/train/failure/failure (106).jpg
21_jpg.jpg,failure,downloads/1/test/21_jpg.rf.d8aa23bed647105f1add77571d64dea9.jpg
31_jpg.jpg,failure,downloads/1/valid/31_jpg.rf.39e94706d8d71e70d887dadb966e8402.jpg
failure (38).jpg,failure,downloads/4/train/failure/failure (38).jpg
failure (8).jpg,failure,downloads/4/train/failure/failure (8).jpg
fallingsupports-1-768x768_jpg.jpg,failure,downloads/1/train/fallingsupports-1-768x768_jpg.rf.56a5a3561bfbd94210aa535a35039637.jpg
failure (151).jpg,failure,downloads/4/test/failure/failure (151).jpg
images-1-_jpg.jpg,failure,downloads/1/train/images-1-_jpg.rf.622d629b54648cec657774d00d2a0885.jpg
ig-kevincaron-petg_fail-300x300.jpg,failure,downloads/3/spaghetti/ig-kevincaron-petg_fail-300x300.jpg
Capture-d-ecran--284-_jpg.rf.cc407a3bc3f023285af911d406ccb82b.jpg,failure,downloads/2/test/Capture-d-ecran--284-_jpg.rf.cc407a3bc3f023285af911d406ccb82b.jpg
98_jpg.jpg,failure,downloads/1/valid/98_jpg.rf.1657c67f7cb5936816a1df7f1ad1097f.jpg
failure (80).jpg,failure,downloads/4/train/failure/failure (80).jpg
88_jpg.jpg,failure,downloads/1/valid/88_jpg.rf.216855f5b7fdc2b69fed81c564424767.jpg
failure (147).jpg,failure,downloads/4/test/failure/failure (147).jpg
bedadherence-fail_1_watermark_1000x759.jpg,failure,downloads/3/spaghetti/bedadherence-fail_1_watermark_1000x759.jpg
failure (79).jpg,failure,downloads/4/train/failure/failure (79).jpg
108_jpg.jpg,failure,downloads/1/test/108_jpg.rf.3a72b5ec9316fa4fd7ce94607e19dbdb.jpg
failure (96).jpg,failure,downloads/4/train/failure/failure (96).jpg
3D-printed-vase-fail-spaghetti-prototyping-hive-800x800_jpg.jpg,failure,downloads/1/test/3D-printed-vase-fail-spaghetti-prototyping-hive-800x800_jpg.rf.799b16a1e2942a4a3d24fcdd54eb461f.jpg
failure (110).jpg,failure,downloads/4/train/failure/failure (110).jpg
43_jpg.jpg,failure,downloads/1/test/43_jpg.rf.dbb02a3122675172d4c2d3d5b33a2017.jpg
53_jpg.jpg,failure,downloads/1/valid/53_jpg.rf.1030f9c376ac27e0018c64961c3d6333.jpg
jrff1s7javz21_jpg.rf.1d67ce0bc5f8585327a900a312de63eb.jpg,failure,downloads/2/train/jrff1s7javz21_jpg.rf.1d67ce0bc5f8585327a900a312de63eb.jpg
imag-137-_jpg.rf.28a28c719b4df06451819e6878126cbd.jpg,failure,downloads/5/train/imag-137-_jpg.rf.28a28c719b4df06451819e6878126cbd.jpg
imag-14-_jpg.rf.00e16a2775ed1b94d471ee8685d93a4e.jpg,failure,downloads/5/train/imag-14-_jpg.rf.00e16a2775ed1b94d471ee8685d93a4e.jpg
Capture-d-ecran--653-_jpg.rf.4301142f1bcee21a3169ccb2c6b3809f.jpg,failure,downloads/2/train/Capture-d-ecran--653-_jpg.rf.4301142f1bcee21a3169ccb2c6b3809f.jpg
file.jpg,failure,downloads/3/spaghetti/file.jpg
23603570754_dcaefb87a8_z-300x222.jpg,failure,downloads/3/spaghetti/23603570754_dcaefb87a8_z-300x222.jpg
failure (55).jpg,failure,downloads/4/train/failure/failure (55).jpg
Failed-3D-Print.png,failure,downloads/3/spaghetti/Failed-3D-Print.png
_jpg.jpg,failure,downloads/1/train/_jpg.rf.8fb7475e930ec13b3fa07d15bf23ce3e.jpg
cb7afa69396b8da7b092bcea0337193654a8ae99e3597e58851c8ba742c716e7_1.jpg,failure,downloads/3/spaghetti/cb7afa69396b8da7b092bcea0337193654a8ae99e3597e58851c8ba742c716e7_1.jpg
hgobj6m6lpha1_cropped_jpg.jpg,failure,downloads/1/train/hgobj6m6lpha1_cropped_jpg.rf.f2848f85c2713f09027710f9f99bbce0.jpg
