filename,label,path
ELP_12MP_13.12.2022_167097045862.png,success,downloads/7/images/all_images256/ELP_12MP_13.12.2022_167097045862.png
Snmek obrazovky 2022-04-01 214300.jpg,success,downloads/3/OK/Snmek obrazovky 2022-04-01 214300.jpg
success (16).jpg,success,downloads/4/train/success/success (16).jpg
Snmek obrazovky 2022-04-01 214316.jpg,success,downloads/3/OK/Snmek obrazovky 2022-04-01 214316.jpg
success (41).jpg,success,downloads/4/train/success/success (41).jpg
success (57).jpg,success,downloads/4/train/success/success (57).jpg
ELP_12MP_07.12.2022_167041948703.png,success,downloads/7/images/all_images256/ELP_12MP_07.12.2022_167041948703.png
ELP_12MP_07.12.2022_167042011996.png,success,downloads/7/images/all_images256/ELP_12MP_07.12.2022_167042011996.png
success (108).jpg,success,downloads/4/train/success/success (108).jpg
ELP_12MP_23.02.2023_167716475968.png,success,downloads/7/images/all_images256/ELP_12MP_23.02.2023_167716475968.png
ELP_12MP_05.01.2023_167292528569.png,success,downloads/7/images/all_images256/ELP_12MP_05.01.2023_167292528569.png
success (132).jpg,success,downloads/4/valid/success/success (132).jpg
success (5).jpg,success,downloads/4/train/success/success (5).jpg
ELP_12MP_23.02.2023_167716342255.png,success,downloads/7/images/all_images256/ELP_12MP_23.02.2023_167716342255.png
ELP_12MP_29.11.2022_166976061736.png,success,downloads/7/images/all_images256/ELP_12MP_29.11.2022_166976061736.png
ELP_12MP_06.12.2022_167033643863.png,success,downloads/7/images/all_images256/ELP_12MP_06.12.2022_167033643863.png
ELP_12MP_23.02.2023_167716347884.png,success,downloads/7/images/all_images256/ELP_12MP_23.02.2023_167716347884.png
success (142).jpg,success,downloads/4/valid/success/success (142).jpg
ELP_12MP_23.02.2023_167716334465.png,success,downloads/7/images/all_images256/ELP_12MP_23.02.2023_167716334465.png
success (85).jpg,success,downloads/4/train/success/success (85).jpg
ELP_12MP_29.11.2022_166976092534.png,success,downloads/7/images/all_images256/ELP_12MP_29.11.2022_166976092534.png
success (135).jpg,success,downloads/4/valid/success/success (135).jpg
ELP_12MP_11.01.2023_167344675170.png,success,downloads/7/images/all_images256/ELP_12MP_11.01.2023_167344675170.png
success (119).jpg,success,downloads/4/valid/success/success (119).jpg
ELP_12MP_23.02.2023_167716178173.png,success,downloads/7/images/all_images256/ELP_12MP_23.02.2023_167716178173.png
ELP_12MP_29.11.2022_166976121704.png,success,downloads/7/images/all_images256/ELP_12MP_29.11.2022_166976121704.png
ELP_12MP_05.01.2023_167292536252.png,success,downloads/7/images/all_images256/ELP_12MP_05.01.2023_167292536252.png
success (47).jpg,success,downloads/4/train/success/success (47).jpg
ELP_12MP_29.11.2022_166975894130.png,success,downloads/7/images/all_images256/ELP_12MP_29.11.2022_166975894130.png
ELP_12MP_11.01.2023_167344656550.png,success,downloads/7/images/all_images256/ELP_12MP_11.01.2023_167344656550.png
ELP_12MP_13.12.2022_167096997431.png,success,downloads/7/images/all_images256/ELP_12MP_13.12.2022_167096997431.png
success (134).jpg,success,downloads/4/valid/success/success (134).jpg
success (84).jpg,success,downloads/4/train/success/success (84).jpg
ELP_12MP_11.01.2023_167344641601.png,success,downloads/7/images/all_images256/ELP_12MP_11.01.2023_167344641601.png
ELP_12MP_21.12.2022_167159378348.png,success,downloads/7/images/all_images256/ELP_12MP_21.12.2022_167159378348.png
ELP_12MP_13.12.2022_167096909346.png,success,downloads/7/images/all_images256/ELP_12MP_13.12.2022_167096909346.png
ELP_12MP_01.12.2022_166990922529.png,success,downloads/7/images/all_images256/ELP_12MP_01.12.2022_166990922529.png
success (67).jpg,success,downloads/4/train/success/success (67).jpg
